amount,payment_method,hour,day_of_week,account_age_days,total_transactions,avg_transaction_amount,failed_transactions,previous_fraud_count,transactions_last_5min,transactions_last_1hour,transactions_last_24hours,amount_last_1hour,time_since_last_transaction,new_receiver,amount_ratio,velocity_5min_ratio,fraud
419.17,ACCOUNT,18,3,84,46,631.75,0,0,0,0,7,0.0,4121.15,0,0.6625,0.0,0
756.88,UPI,20,4,102,71,589.08,1,0,0,0,2,0.0,5015.65,0,1.2827,0.0,0
458.71,UPI,11,1,188,62,322.89,0,0,0,1,5,422.3,1621.52,0,1.4162,0.0,0
516.61,ACCOUNT,2,4,331,51,986.65,2,0,1,1,4,1110.11,2384.33,0,0.5231,0.2,0
550.94,UPI,1,5,1153,62,338.69,1,0,0,0,3,0.0,4807.64,0,1.6219,0.0,0
563.58,UPI,0,2,81,61,662.11,2,0,7,9,28,5958.95,2358.06,0,0.8499,0.2414,1
175.49,UPI,12,6,1222,45,206.77,1,0,1,1,4,249.17,2464.03,0,0.8447,0.2,0
266.25,UPI,3,5,157,68,233.58,2,0,0,0,2,0.0,7638.63,0,1.135,0.0,0
1828.38,UPI,3,2,289,67,2030.29,1,0,0,1,4,2126.5,5141.6,0,0.9001,0.0,0
475.94,UPI,22,6,1001,64,483.51,3,0,0,1,4,642.16,554.38,0,0.9823,0.0,0
1923.8,UPI,14,0,1422,61,1653.74,1,0,0,0,7,0.0,8914.36,0,1.1626,0.0,0
168.76,UPI,17,5,227,83,168.18,1,0,2,2,7,390.05,2944.42,0,0.9975,0.25,0
10313.95,ACCOUNT,9,5,19,60,993.55,0,2,2,6,9,0.0,3434.02,1,10.3704,0.2,1
6370.79,UPI,15,2,685,61,1648.16,0,1,0,1,4,2177.67,658.54,1,3.863,0.0,0
983.86,UPI,1,6,1193,51,1523.09,1,0,0,0,3,0.0,920.92,1,0.6455,0.0,0
2672.16,UPI,4,5,1217,45,988.88,1,0,1,1,4,1089.24,4024.41,0,2.6995,0.2,0
1724.52,ACCOUNT,0,1,1094,51,1379.53,1,0,0,0,9,0.0,1474.05,0,1.2492,0.0,0
1480.64,ACCOUNT,1,2,115,62,598.14,1,0,0,1,5,422.25,2505.5,0,2.4713,0.0,0
845.29,ACCOUNT,9,4,478,53,885.74,2,0,0,0,6,0.0,138.99,0,0.9533,0.0,0
1613.69,UPI,5,2,427,54,1827.46,1,0,0,0,2,0.0,3821.27,0,0.8825,0.0,0
5785.94,UPI,19,6,16,58,460.57,1,2,4,6,22,400.77,2883.42,1,12.5354,0.1739,1
646.77,ACCOUNT,22,2,949,54,616.44,2,0,0,1,7,475.27,4575.04,0,1.0475,0.0,0
1040.47,ACCOUNT,2,2,782,62,966.46,1,0,1,3,6,1893.05,2487.44,0,1.0755,0.1429,0
846.45,UPI,1,0,284,49,757.17,2,0,0,0,5,0.0,2861.27,0,1.1164,0.0,0
1019.85,UPI,3,6,230,67,1427.33,0,0,1,4,8,4106.29,762.88,0,0.714,0.1111,0
2203.55,UPI,4,6,794,58,1868.6,1,0,0,1,4,1519.95,16950.28,0,1.1786,0.0,0
869.03,UPI,17,1,1489,54,1133.87,1,0,0,1,2,927.86,870.39,0,0.7658,0.0,0
496.44,UPI,18,0,1048,55,471.64,0,0,0,0,3,0.0,2960.17,0,1.0504,0.0,0
222.93,UPI,21,3,277,62,456.14,0,0,0,1,4,373.37,3270.14,0,0.4877,0.0,0
828.48,ACCOUNT,11,4,1424,62,868.44,4,0,0,0,2,0.0,1662.53,0,0.9529,0.0,0
3034.45,ACCOUNT,16,6,434,48,1984.3,2,0,0,0,6,0.0,2720.74,0,1.5285,0.0,0
196.37,UPI,5,3,1461,58,218.14,1,0,0,1,4,185.28,1577.62,0,0.8961,0.0,0
1818.33,ACCOUNT,22,4,1210,46,843.79,0,0,1,2,5,2059.29,2561.93,0,2.1524,0.1667,0
195.15,UPI,7,3,269,52,601.35,0,0,0,2,6,1328.71,3660.76,0,0.324,0.0,0
1208.57,UPI,17,6,118,58,1006.02,1,0,1,3,4,1847.89,9063.19,0,1.2001,0.2,0
4381.94,ACCOUNT,0,0,1317,62,1327.55,2,0,0,1,7,1645.22,10471.62,1,3.2983,0.0,1
155.04,ACCOUNT,5,4,45,67,188.83,2,0,1,1,3,169.7,4707.88,0,0.8167,0.25,0
1498.9,UPI,15,6,106,45,687.62,0,2,0,0,2,0.0,137.31,0,2.1767,0.0,1
1713.69,ACCOUNT,7,3,739,67,1084.37,0,0,1,1,4,1213.27,2836.76,0,1.5789,0.2,0
2051.4,UPI,6,5,691,50,1512.88,1,0,0,0,6,0.0,1041.06,0,1.3551,0.0,0
10334.98,UPI,7,1,664,52,859.5,1,0,0,1,4,985.93,7146.52,0,12.0104,0.0,1
370.23,UPI,19,6,720,59,247.93,2,1,1,2,4,651.68,2212.1,0,1.4873,0.2,0
124.82,UPI,22,0,355,65,100.0,1,0,0,2,6,277.32,4127.69,0,1.2358,0.0,0
282.0,UPI,9,5,153,76,417.61,0,0,0,3,9,1174.15,735.41,0,0.6736,0.0,0
700.22,ACCOUNT,1,4,607,46,929.1,0,0,0,0,3,0.0,555.67,0,0.7528,0.0,0
439.04,ACCOUNT,9,1,494,64,724.44,0,0,0,2,6,1129.83,3654.53,1,0.6052,0.0,0
498.03,UPI,8,5,629,69,664.86,0,0,0,3,12,1519.37,786.92,0,0.7479,0.0,0
513.64,ACCOUNT,0,3,1172,63,723.55,1,0,1,3,6,1836.07,1041.42,0,0.7089,0.1429,0
2846.8,UPI,2,5,34,55,1233.62,0,0,1,2,12,2790.71,2880.43,0,2.3058,0.0769,0
2114.88,UPI,2,6,344,49,327.43,2,0,0,1,6,293.68,121.11,0,6.4393,0.0,0
7057.81,ACCOUNT,22,4,6,58,1185.76,0,0,1,1,7,1504.75,4630.23,1,5.9471,0.125,1
1271.51,UPI,10,3,945,53,1219.77,0,0,0,1,3,764.49,9298.55,0,1.0416,0.0,0
399.25,UPI,8,5,778,52,719.26,0,0,0,0,4,0.0,7442.39,0,0.5543,0.0,0
366.06,UPI,23,6,1445,60,337.86,3,0,1,1,6,294.35,9976.69,0,1.0803,0.1429,0
1187.84,ACCOUNT,4,3,633,48,840.71,2,0,0,1,4,848.95,8723.93,1,1.4112,0.0,0
924.79,UPI,14,4,107,53,925.76,1,0,0,1,6,1148.71,259.96,0,0.9979,0.0,0
152.87,UPI,21,2,1427,56,181.0,2,0,0,1,2,191.74,4298.08,0,0.8399,0.0,0
1119.53,UPI,6,4,51,43,896.38,1,0,0,1,5,1205.63,7004.08,0,1.2476,0.0,0
475.42,ACCOUNT,19,5,1181,70,479.56,2,0,0,1,4,319.24,2372.19,1,0.9893,0.0,0
4862.01,UPI,17,1,420,58,486.41,1,0,0,2,7,1339.28,2677.06,1,9.9751,0.0,0
394.41,ACCOUNT,11,0,1170,84,442.07,0,0,0,1,4,498.01,2160.17,0,0.8902,0.0,0
1215.42,UPI,5,5,172,64,688.11,0,0,0,0,3,0.0,5633.64,1,1.7638,0.0,0
1274.33,UPI,14,5,473,54,883.51,3,0,0,1,3,820.72,2556.11,1,1.4407,0.0,0
994.35,UPI,9,0,153,49,636.77,1,0,0,3,9,2539.09,871.5,0,1.5591,0.0,0
919.39,UPI,7,6,901,65,881.83,1,0,0,1,4,722.41,16176.86,0,1.0414,0.0,0
391.33,ACCOUNT,13,6,635,54,387.85,2,0,0,1,5,540.3,2468.52,0,1.0064,0.0,0
123.61,ACCOUNT,13,2,353,62,184.8,1,0,0,1,5,112.96,1322.03,0,0.6653,0.0,0
498.61,UPI,17,3,988,61,539.0,1,0,0,1,7,583.8,2853.18,0,0.9234,0.0,0
274.09,ACCOUNT,23,0,34,63,468.38,1,0,0,3,10,1660.02,5345.67,0,0.5839,0.0,0
395.45,UPI,7,5,1121,67,335.76,2,0,0,0,2,0.0,3339.77,0,1.1743,0.0,0
376.8,ACCOUNT,20,2,170,62,451.43,1,0,0,1,6,333.03,588.27,0,0.8328,0.0,0
525.03,ACCOUNT,1,0,189,70,629.24,0,0,0,0,2,0.0,495.05,0,0.8331,0.0,0
926.36,UPI,4,1,449,48,887.06,2,0,0,0,2,0.0,4577.1,0,1.0431,0.0,0
119.88,UPI,2,2,869,53,148.86,1,0,1,3,12,484.87,10264.89,0,0.8,0.0769,0
2887.8,ACCOUNT,12,2,1276,57,492.63,4,0,1,1,4,388.78,599.87,1,5.8501,0.2,1
531.71,UPI,9,5,1083,77,742.27,3,0,0,3,7,2966.67,1748.15,0,0.7154,0.0,0
2141.02,ACCOUNT,7,6,526,66,393.93,2,2,1,1,6,309.19,1393.04,0,5.4213,0.1429,1
429.56,UPI,5,3,935,68,650.69,1,0,1,1,5,575.03,6640.58,0,0.6591,0.1667,0
2078.25,ACCOUNT,10,3,1243,54,2517.28,1,0,0,0,4,0.0,2061.19,0,0.8253,0.0,0
1326.26,UPI,9,4,712,63,1650.82,0,0,0,0,4,0.0,683.01,0,0.8029,0.0,0
209.21,UPI,21,6,1118,69,308.27,2,0,1,2,4,726.23,8204.54,0,0.6764,0.2,0
1793.62,ACCOUNT,12,3,678,56,2497.53,0,0,0,2,7,3062.67,6095.41,0,0.7179,0.0,0
142.43,ACCOUNT,0,5,656,70,178.24,3,0,0,1,6,227.5,9221.83,0,0.7946,0.0,0
1154.94,UPI,21,5,1175,59,1701.04,0,0,0,1,6,2342.28,2677.99,0,0.6786,0.0,0
1711.37,UPI,10,0,1190,63,806.92,0,0,0,0,2,0.0,7269.28,0,2.1182,0.0,0
298.23,UPI,20,5,369,71,438.59,0,0,0,0,1,0.0,11732.22,0,0.6784,0.0,0
1508.5,UPI,16,1,192,64,2240.62,2,0,0,0,3,0.0,992.75,0,0.673,0.0,0
1257.62,ACCOUNT,6,3,303,49,608.99,1,0,0,2,6,1073.22,2844.95,0,2.0617,0.0,0
404.58,ACCOUNT,0,3,1370,58,475.73,0,0,1,1,6,614.2,5248.66,0,0.8486,0.1429,0
918.06,UPI,3,5,117,66,885.24,1,0,1,2,6,1898.77,2781.33,1,1.0359,0.1429,0
754.63,UPI,0,5,1218,62,934.82,1,0,0,0,4,0.0,1671.18,0,0.8064,0.0,0
3044.67,UPI,3,4,621,63,2441.97,3,0,1,2,7,6590.18,317.97,0,1.2463,0.125,0
1826.91,ACCOUNT,1,5,1302,63,847.19,1,0,1,1,3,693.17,378.43,0,2.1539,0.25,0
189.03,UPI,3,0,1006,55,342.07,1,0,0,0,2,0.0,9606.68,0,0.551,0.0,0
204.48,UPI,13,2,1072,75,222.36,1,0,0,0,3,0.0,14481.59,0,0.9155,0.0,0
234.9,UPI,7,5,800,80,245.04,1,0,1,2,6,483.97,1969.55,0,0.9547,0.1429,0
483.64,UPI,11,2,654,73,486.53,1,0,0,0,3,0.0,4349.06,0,0.992,0.0,0
4618.03,UPI,6,6,154,74,724.72,0,1,0,1,6,793.44,8073.09,0,6.3633,0.0,1
843.85,UPI,11,4,488,68,791.57,1,0,0,0,5,0.0,6162.45,0,1.0647,0.0,0
3291.57,ACCOUNT,11,1,1488,50,1859.48,0,0,0,0,2,0.0,9705.78,0,1.7692,0.0,0
1391.19,UPI,0,3,642,57,1246.76,1,0,1,1,5,958.51,5844.12,0,1.115,0.1667,0
995.85,UPI,17,2,575,62,1042.52,2,2,1,2,7,1663.4,8176.65,1,0.9543,0.125,0
1545.01,UPI,11,3,1494,69,967.96,0,0,0,2,8,1750.03,3872.73,0,1.5945,0.0,0
678.41,ACCOUNT,18,0,34,57,397.32,2,0,0,2,12,890.68,4176.56,0,1.7032,0.0,0
409.8,ACCOUNT,0,1,959,57,597.88,0,0,0,1,2,808.49,703.0,0,0.6843,0.0,0
1072.94,ACCOUNT,23,4,920,59,1123.05,0,0,0,1,7,1212.14,2941.56,0,0.9545,0.0,0
581.25,UPI,1,4,1057,61,361.29,1,0,0,0,2,0.0,2257.79,0,1.6044,0.0,0
817.14,ACCOUNT,2,5,40,56,740.0,0,0,1,4,6,2840.59,3445.2,0,1.1027,0.1429,0
1334.98,UPI,5,1,1216,60,1954.58,3,0,3,14,16,27364.09,3945.34,0,0.6827,0.1765,1
1055.67,ACCOUNT,0,4,1355,71,1442.36,2,0,0,2,9,2806.05,1480.43,0,0.7314,0.0,0
1223.17,ACCOUNT,21,6,993,64,1521.34,1,0,0,3,3,3453.4,3729.03,0,0.8035,0.0,0
1115.67,UPI,7,6,913,56,1133.02,0,0,0,4,9,3129.48,1427.81,0,0.9838,0.0,0
1708.16,UPI,10,3,815,85,1102.0,0,0,0,2,7,1589.4,3271.88,0,1.5486,0.0,0
278.57,UPI,7,5,513,59,492.88,0,0,0,2,6,1191.42,2723.87,0,0.564,0.0,0
672.49,UPI,7,0,1367,52,815.68,0,0,0,1,5,962.85,1518.64,0,0.8234,0.0,0
1236.4,UPI,9,6,523,68,950.07,2,0,0,2,3,1412.65,4222.9,1,1.3,0.0,0
441.72,UPI,14,3,1190,63,326.65,1,0,1,2,5,808.48,5621.19,0,1.3482,0.1667,0
1481.29,UPI,5,5,182,56,1441.08,1,0,0,2,4,2992.69,3909.9,0,1.0272,0.0,0
516.25,UPI,16,2,213,53,380.0,1,0,0,1,7,295.78,2269.87,0,1.355,0.0,0
466.86,ACCOUNT,14,2,648,70,909.81,1,0,0,0,5,0.0,4807.99,1,0.5126,0.0,0
1007.96,UPI,11,0,64,68,897.97,4,0,0,2,4,1468.97,2396.72,0,1.1212,0.0,0
1442.6,ACCOUNT,0,4,767,54,753.95,0,0,0,0,5,0.0,2428.65,0,1.9109,0.0,0
277.63,UPI,5,5,881,55,415.24,1,1,0,1,4,279.99,3472.69,0,0.667,0.0,0
5267.21,UPI,6,4,253,54,775.32,1,0,0,0,3,0.0,15247.32,0,6.7848,0.0,0
960.85,UPI,11,0,914,49,862.53,1,0,1,3,8,3591.88,4835.72,1,1.1127,0.1111,1
646.99,UPI,1,3,12,55,100.0,0,0,0,1,4,79.35,7718.43,1,6.4058,0.0,1
347.92,ACCOUNT,4,6,315,53,379.85,1,0,4,5,12,1899.26,1966.31,0,0.9135,0.3077,1
469.62,UPI,6,2,498,54,378.41,2,0,0,2,7,636.6,4791.45,0,1.2377,0.0,0
441.79,UPI,22,4,1221,63,481.72,3,0,0,0,3,0.0,553.02,0,0.9152,0.0,0
510.12,UPI,21,1,129,70,694.45,0,0,1,2,3,924.3,6873.58,0,0.7335,0.25,0
771.0,ACCOUNT,1,0,1000,38,618.56,0,0,0,2,3,1599.37,3162.65,0,1.2444,0.0,0
620.88,UPI,22,5,393,55,845.97,0,0,0,1,6,846.15,6824.9,0,0.7331,0.0,0
3202.23,ACCOUNT,8,2,1071,62,2212.65,1,0,0,2,5,3212.62,4918.54,0,1.4466,0.0,0
786.1,UPI,6,5,83,64,457.78,1,0,0,2,5,629.4,1084.1,0,1.7135,0.0,0
2438.4,ACCOUNT,15,2,1243,55,2370.02,1,0,1,2,7,4479.67,1172.48,1,1.0284,0.125,0
620.44,UPI,13,6,1367,66,691.21,1,0,0,1,4,713.22,2215.51,0,0.8963,0.0,0
131.81,ACCOUNT,16,2,898,56,138.8,3,0,0,0,4,0.0,3827.53,0,0.9429,0.0,0
593.37,ACCOUNT,5,1,706,72,430.52,1,0,1,3,4,1649.67,11428.32,1,1.3751,0.2,0
1008.47,UPI,16,4,1063,58,522.2,0,1,1,2,6,1210.69,5451.77,0,1.9275,0.1429,0
773.42,UPI,2,1,1440,60,1060.52,0,0,0,2,4,2821.7,6692.08,0,0.7286,0.0,0
370.75,UPI,20,4,1006,49,359.26,2,0,0,2,5,724.55,4982.57,0,1.0291,0.0,0
963.7,UPI,5,6,933,62,522.45,0,0,0,1,2,484.53,4271.8,0,1.8411,0.0,0
460.08,UPI,1,1,782,61,369.01,1,0,1,2,6,777.72,1487.38,0,1.2434,0.1429,0
515.03,UPI,10,6,92,70,406.24,1,0,0,1,6,384.28,2554.61,0,1.2647,0.0,0
363.35,ACCOUNT,6,5,212,67,356.35,1,0,1,1,5,288.57,2027.85,0,1.0168,0.1667,0
825.69,ACCOUNT,11,2,283,66,559.81,1,0,0,0,4,0.0,1293.72,0,1.4723,0.0,0
382.3,UPI,21,6,122,57,285.28,1,0,0,0,3,0.0,1447.38,0,1.3354,0.0,0
1010.47,UPI,11,5,811,63,575.76,1,0,6,10,28,5757.62,5978.71,0,1.752,0.2069,0
760.53,UPI,10,6,609,60,656.82,4,1,0,0,3,0.0,481.7,0,1.1561,0.0,0
1214.59,UPI,1,1,42,50,1300.62,0,0,1,1,5,1365.67,5631.83,0,0.9331,0.1667,0
312.53,UPI,2,0,820,56,276.85,2,0,0,0,2,0.0,8102.15,1,1.1248,0.0,0
244.36,ACCOUNT,18,5,929,64,327.38,4,0,3,12,10,3928.59,3349.57,0,0.7441,0.2727,0
662.72,UPI,21,2,326,67,758.59,0,0,1,1,3,989.92,2116.06,1,0.8725,0.25,0
1022.57,ACCOUNT,11,4,1314,54,1157.35,2,1,0,3,8,2153.46,497.05,0,0.8828,0.0,0
705.28,UPI,13,0,491,52,391.18,1,0,0,0,2,0.0,1726.55,0,1.7984,0.0,0
1605.34,UPI,8,0,498,47,842.16,1,0,0,3,6,3277.16,2189.06,0,1.904,0.0,0
598.43,ACCOUNT,1,1,1381,60,577.99,1,1,0,1,4,626.75,2530.17,0,1.0336,0.0,0
1687.29,ACCOUNT,22,1,1263,52,1735.66,0,1,0,0,4,0.0,640.86,0,0.9716,0.0,0
599.63,UPI,11,1,592,67,686.81,1,0,0,2,4,1659.57,73.28,0,0.8718,0.0,0
657.68,UPI,6,3,1388,49,370.86,2,0,1,4,9,1007.04,1016.58,0,1.7686,0.1,0
841.92,UPI,1,3,908,58,705.58,1,0,0,1,5,666.57,3052.92,0,1.1915,0.0,0
406.05,UPI,1,3,403,71,631.78,1,0,0,1,7,628.18,1192.32,0,0.6417,0.0,0
649.86,UPI,12,2,699,70,524.4,0,0,3,5,7,3468.64,6790.84,0,1.2369,0.375,0
246.87,UPI,2,0,723,66,351.18,1,0,1,4,7,1658.07,704.48,1,0.701,0.125,0
14338.93,UPI,15,4,21,55,970.49,1,0,4,8,11,948.73,1192.12,1,14.7597,0.3333,1
1260.02,UPI,4,2,491,55,636.18,3,0,0,1,6,695.43,445.7,0,1.9775,0.0,0
677.13,ACCOUNT,19,6,999,58,597.64,1,0,0,1,8,490.06,14823.33,0,1.1311,0.0,0
1188.82,UPI,6,0,449,54,975.77,0,0,0,1,2,1183.14,2715.03,0,1.2171,0.0,0
5140.97,UPI,11,6,917,55,2903.32,2,0,0,2,6,7779.39,3553.23,0,1.7701,0.0,0
5535.98,ACCOUNT,5,2,43,49,953.44,0,0,0,1,8,785.31,4137.89,1,5.8003,0.0,1
1712.23,UPI,9,2,362,59,1263.31,3,0,0,0,3,0.0,534.63,0,1.3543,0.0,0
867.37,ACCOUNT,22,3,369,51,1093.73,2,0,0,0,7,0.0,2653.51,0,0.7923,0.0,0
537.49,UPI,16,2,977,61,574.44,1,0,0,1,4,533.47,7923.92,0,0.934,0.0,0
892.89,UPI,17,4,1196,63,549.22,1,0,0,1,6,512.26,370.7,1,1.6228,0.0,0
823.04,ACCOUNT,8,0,619,41,590.32,1,0,1,3,7,1512.39,835.02,0,1.3919,0.125,0
1340.23,UPI,3,4,1352,67,1322.65,2,0,1,3,9,2973.77,2658.28,0,1.0125,0.1,0
268.08,UPI,10,5,1465,59,293.62,1,0,0,1,3,297.77,2028.68,0,0.9099,0.0,0
2235.11,UPI,6,6,461,63,821.18,1,0,1,4,6,2355.68,2606.51,0,2.7185,0.1429,0
618.02,UPI,16,6,637,67,1066.66,0,0,0,0,0,0.0,3145.7,0,0.5789,0.0,0
614.94,UPI,13,1,82,56,558.68,0,0,2,2,7,740.95,1938.89,0,1.0988,0.25,0
778.68,UPI,18,5,556,67,483.49,2,0,0,2,6,821.22,26.93,0,1.6072,0.0,0
1830.71,ACCOUNT,22,4,1133,71,1037.36,2,0,0,1,3,1440.84,612.12,0,1.7631,0.0,0
1066.31,UPI,18,4,1217,73,783.99,2,0,0,1,4,994.37,956.57,1,1.3584,0.0,1
541.46,UPI,8,4,1062,75,258.98,1,0,1,3,11,605.37,200.62,0,2.0827,0.0833,0
2165.57,UPI,6,3,706,55,2241.95,2,0,0,1,4,2796.97,393.33,0,0.9655,0.0,0
1163.76,ACCOUNT,6,0,446,79,978.19,1,0,0,2,6,1877.42,8032.63,0,1.1885,0.0,0
467.84,UPI,20,1,768,50,475.63,1,0,1,1,5,336.53,6225.06,0,0.9816,0.1667,0
829.13,UPI,10,0,1227,64,700.9,2,0,1,2,8,991.3,965.11,0,1.1813,0.1111,0
267.84,UPI,10,5,1359,59,415.79,2,0,0,2,4,911.25,1555.16,0,0.6426,0.0,0
489.09,ACCOUNT,5,0,1143,75,888.68,2,0,0,1,5,704.05,2058.61,0,0.5497,0.0,0
2735.08,UPI,18,2,41,60,364.1,1,2,3,5,13,890.11,974.12,1,7.4912,0.2143,1
1008.47,ACCOUNT,17,0,166,62,1208.78,0,0,0,3,8,3180.51,7608.07,0,0.8336,0.0,0
1913.55,UPI,5,1,1127,56,2043.54,0,0,1,4,8,10087.35,3072.19,0,0.9359,0.1111,0
603.38,UPI,10,4,745,70,302.63,3,1,0,0,3,0.0,3862.63,0,1.9872,0.0,0
2105.32,UPI,8,5,106,51,2045.58,1,0,0,0,5,0.0,161.28,0,1.0287,0.0,0
1423.74,UPI,20,3,275,62,1080.69,1,0,0,1,3,735.21,1811.96,0,1.3162,0.0,0
2532.93,ACCOUNT,2,6,1495,65,2627.84,0,0,2,5,9,13997.4,4636.52,0,0.9635,0.2,0
368.3,UPI,7,4,276,62,436.68,1,0,4,11,13,4803.43,1506.8,0,0.8415,0.2857,1
223.96,ACCOUNT,15,1,647,56,258.38,3,0,0,1,5,318.2,4726.3,0,0.8635,0.0,0
1279.32,UPI,4,2,580,62,779.93,0,0,1,2,6,1573.88,3066.21,1,1.6382,0.1429,0
626.13,ACCOUNT,11,0,746,60,828.52,2,0,1,4,6,2213.88,1637.4,0,0.7548,0.1429,0
1333.04,UPI,20,3,262,57,593.76,0,0,1,1,5,818.83,3845.24,0,2.2413,0.1667,0
517.01,UPI,23,5,582,55,490.44,1,0,0,1,6,655.5,15051.43,0,1.052,0.0,0
1737.54,UPI,23,4,1249,69,1618.96,0,0,1,3,7,3233.44,13716.32,0,1.0726,0.125,0
464.84,ACCOUNT,11,3,183,66,418.1,1,0,0,0,7,0.0,2844.84,0,1.1091,0.0,0
516.17,UPI,19,6,683,64,801.76,0,0,0,0,5,0.0,1186.24,0,0.643,0.0,0
1577.8,ACCOUNT,1,6,1227,57,874.06,0,0,0,0,3,0.0,217.9,1,1.8031,0.0,0
1793.05,ACCOUNT,6,3,1310,57,834.75,0,2,0,0,5,0.0,6877.21,0,2.1454,0.0,0
474.46,ACCOUNT,7,0,1320,63,240.84,1,0,0,1,9,317.04,4284.28,0,1.9619,0.0,0
441.15,ACCOUNT,8,5,834,57,619.8,0,0,1,3,5,1123.54,1240.58,0,0.7106,0.1667,0
539.0,ACCOUNT,9,4,84,54,549.03,1,2,0,0,4,0.0,5208.2,0,0.98,0.0,0
962.58,UPI,23,4,912,67,140.4,1,0,0,0,5,0.0,2569.66,0,6.8075,0.0,1
772.72,UPI,3,2,1408,54,718.98,0,0,6,5,15,3594.9,1644.32,0,1.0733,0.375,1
521.87,UPI,16,2,867,61,753.51,0,0,0,0,5,0.0,3660.81,0,0.6917,0.0,0
496.03,UPI,16,6,1025,44,588.82,0,0,0,1,5,557.3,8322.82,0,0.841,0.0,0
158.36,UPI,19,2,301,63,319.2,2,0,0,2,6,663.73,5675.37,0,0.4946,0.0,0
570.58,ACCOUNT,9,5,1098,47,638.38,0,0,0,0,5,0.0,761.57,0,0.8924,0.0,0
119.45,ACCOUNT,13,3,230,53,244.11,0,0,1,2,9,387.92,5035.35,0,0.4873,0.1,0
1117.46,ACCOUNT,19,3,574,70,726.38,1,0,0,0,6,0.0,1961.78,0,1.5363,0.0,0
689.47,UPI,16,6,469,65,538.21,1,0,1,1,4,641.25,13023.96,0,1.2787,0.2,0
749.77,ACCOUNT,9,3,75,68,506.99,1,1,0,2,6,974.0,1315.76,1,1.4759,0.0,0
767.36,ACCOUNT,11,0,1015,53,597.47,0,0,1,1,6,689.87,1354.11,0,1.2822,0.1429,0
1287.28,ACCOUNT,17,2,201,59,1057.96,3,0,1,2,4,1544.94,177.28,0,1.2156,0.2,0
342.69,UPI,3,5,1301,44,453.71,3,0,2,3,5,1547.09,2830.13,0,0.7537,0.3333,0
353.42,ACCOUNT,12,2,1273,57,432.42,1,0,0,0,2,0.0,6281.35,0,0.8154,0.0,0
444.1,ACCOUNT,17,0,256,49,418.1,2,0,1,2,5,782.03,1938.83,0,1.0596,0.1667,0
948.09,UPI,3,1,759,54,730.38,0,0,0,0,5,0.0,2940.25,1,1.2963,0.0,0
2933.87,ACCOUNT,9,4,151,64,1768.6,0,0,0,1,4,1771.18,2505.74,0,1.6579,0.0,0
576.43,UPI,14,1,320,63,530.06,6,0,0,2,4,1038.86,2136.55,0,1.0854,0.0,0
573.13,UPI,14,6,1274,76,593.66,0,0,0,2,5,1216.49,3401.55,0,0.9638,0.0,0
387.1,ACCOUNT,7,2,526,58,532.19,1,0,0,0,6,0.0,1548.69,0,0.726,0.0,0
459.48,UPI,22,6,557,58,526.91,0,0,0,0,4,0.0,4426.54,0,0.8704,0.0,0
431.02,UPI,23,1,1360,57,625.86,2,0,1,1,6,522.93,901.73,0,0.6876,0.1429,0
506.56,UPI,21,5,400,64,600.72,0,0,0,1,6,659.24,3403.45,0,0.8419,0.0,0
659.57,UPI,13,5,329,71,611.47,2,0,3,6,12,2335.88,6657.05,0,1.0769,0.2308,0
1974.5,ACCOUNT,19,6,42,79,1731.75,3,0,2,4,14,9512.84,1034.48,0,1.1395,0.1333,0
1430.03,UPI,3,2,1209,64,2163.18,0,0,0,0,3,0.0,2289.27,1,0.6608,0.0,0
565.8,ACCOUNT,5,3,325,53,601.84,1,1,0,0,3,0.0,8945.3,0,0.9386,0.0,0
2627.93,ACCOUNT,18,4,664,62,547.63,0,0,0,2,5,1066.7,2949.83,1,4.79,0.0,1
3977.93,UPI,22,0,92,64,1347.52,1,0,0,2,7,2363.25,1213.11,1,2.9498,0.0,1
365.78,UPI,5,3,787,56,160.58,0,0,0,2,6,402.41,4706.2,0,2.2638,0.0,0
501.26,UPI,20,3,1048,50,486.77,0,0,4,7,10,3407.36,1381.06,0,1.0277,0.3636,1
481.14,UPI,21,3,508,50,536.1,2,0,0,1,5,690.5,8434.27,0,0.8958,0.0,0
1710.43,UPI,16,2,131,64,472.12,1,2,1,1,3,350.95,1294.64,0,3.6152,0.25,0
1253.46,UPI,3,2,344,51,972.44,1,0,2,3,5,2186.19,7929.01,0,1.2877,0.3333,0
460.24,UPI,17,5,1134,63,320.89,0,1,0,1,4,340.97,1727.77,0,1.4298,0.0,0
13090.94,UPI,5,5,1320,57,1971.51,0,1,1,3,6,6235.43,98.49,0,6.6367,0.1429,0
205.53,UPI,16,0,1038,68,434.76,2,0,0,1,6,453.21,5153.1,0,0.4717,0.0,0
552.69,ACCOUNT,15,6,1385,57,682.93,1,0,0,2,5,1174.77,5239.43,0,0.8081,0.0,0
6661.79,ACCOUNT,9,4,78,74,529.61,1,0,0,0,3,0.0,228.13,1,12.555,0.0,1
3117.52,UPI,17,0,1173,80,1587.78,2,0,1,3,4,4597.02,3495.2,0,1.9622,0.2,0
273.07,ACCOUNT,22,3,1488,58,565.87,0,0,2,3,7,1294.44,3948.09,1,0.4817,0.25,0
2211.93,UPI,5,4,1325,63,2174.5,1,0,0,0,6,0.0,2741.36,1,1.0167,0.0,0
