amount,payment_method,hour,day_of_week,account_age_days,total_transactions,avg_transaction_amount,failed_transactions,previous_fraud_count,transactions_last_5min,transactions_last_1hour,transactions_last_24hours,amount_last_1hour,time_since_last_transaction,new_receiver,fraud
70.19,ACCOUNT,14,2,1025,36,293.48,2,0,1,0,9,4831.21,14330.765613171969,0,0
2972.54,ACCOUNT,10,0,85,39,3861.01,2,0,0,2,9,413.82,5690.877671197531,1,0
775.99,UPI,22,6,708,38,1024.24,1,0,1,1,5,1266.73,8252.659819024202,1,1
875.91,UPI,14,6,618,42,492.34,2,0,0,2,7,723.63,1458.9425764137554,0,0
2203.97,UPI,16,6,1359,40,683.2,4,0,1,2,6,3938.13,1376.8699887745818,1,0
1361.59,ACCOUNT,1,6,1262,34,1170.67,1,0,1,2,7,79.83,5245.022740715126,0,0
1574.43,UPI,3,2,1397,38,415.19,3,0,0,1,5,2542.96,433.17698154122434,0,0
499.53,UPI,9,5,158,34,393.4,0,0,1,4,6,5729.58,304.58910389532065,0,0
8032.83,ACCOUNT,13,6,1334,39,8192.34,0,0,0,1,12,621.11,1917.1201469694386,1,0
1973.82,UPI,11,4,927,31,303.11,5,0,0,1,8,495.23,926.5649150779693,1,0
4425.8,UPI,8,2,31,49,869.94,3,0,1,3,3,1303.29,276.81163463814585,0,0
608.72,ACCOUNT,10,0,633,37,573.49,4,0,0,2,4,2220.36,4620.932462366746,0,0
816.99,ACCOUNT,19,5,391,45,645.15,0,0,0,1,15,607.31,60.822631804431445,1,0
690.95,ACCOUNT,19,2,525,40,602.42,1,0,1,0,7,181.42,898.6885668401053,0,0
534.63,UPI,6,3,847,40,938.95,0,0,0,1,10,238.86,4542.613026505804,1,0
506.84,UPI,21,5,747,41,377.9,7,0,1,0,6,4247.22,9260.03945328723,1,0
3211.26,UPI,2,6,1015,38,566.86,2,0,1,2,5,451.96,6219.124030114934,1,0
725.63,ACCOUNT,14,2,14,37,3054.35,1,0,2,4,7,149.25,6373.970280557576,0,0
1872.86,ACCOUNT,14,5,1318,35,1235.88,2,0,1,5,9,4114.76,4410.963311453087,0,0
353.46,ACCOUNT,20,2,1405,27,358.76,3,0,1,1,9,502.78,5254.978545891267,0,0
496.99,ACCOUNT,22,0,1287,46,792.91,2,0,0,7,12,354.58,14402.674842705565,0,0
4471.71,UPI,17,0,134,28,314.13,4,1,0,2,8,812.92,6077.30569590758,1,0
2075.37,UPI,7,5,605,39,654.49,1,0,0,0,5,11113.34,520.7758979705679,0,0
1029.38,UPI,15,6,215,35,818.7,4,0,1,5,10,546.58,5111.740296981771,0,0
650.03,ACCOUNT,8,4,594,40,993.5,0,0,0,1,9,154.4,14869.991991614106,1,1
449.91,UPI,12,0,441,37,1204.67,4,0,0,1,7,291.32,2952.044025615735,1,0
1661.33,ACCOUNT,9,1,534,38,495.99,1,0,1,3,8,246.6,2557.68317174276,0,0
227.57,UPI,21,3,44,30,1721.86,4,0,0,2,3,278.05,1363.6569241670365,0,0
3682.77,UPI,16,1,528,40,2142.71,2,0,1,0,7,551.91,7306.68519915385,0,0
4497.04,UPI,10,4,1457,38,1192.7,2,0,1,2,9,3061.05,610.8682434808927,1,0
935.55,UPI,22,3,1407,40,550.24,1,0,1,0,10,371.75,299.0154248073502,0,0
1040.8,ACCOUNT,15,5,1390,39,302.7,2,0,1,1,8,2761.18,4711.608634975918,1,0
1848.66,ACCOUNT,2,5,1014,47,320.86,1,0,0,1,12,889.03,20661.91716347795,0,0
1443.13,ACCOUNT,23,2,98,44,1369.98,5,0,0,2,7,573.14,6289.945035016942,0,0
2180.06,ACCOUNT,2,0,1224,42,1560.44,4,0,1,4,11,1655.67,2484.2156321160364,0,0
527.93,UPI,12,5,984,43,192.08,5,0,0,6,6,258.05,3992.9923117079297,0,0
3429.01,UPI,8,2,977,40,294.2,1,0,1,1,10,621.41,6351.4688766231075,1,0
3093.29,ACCOUNT,15,0,50,36,855.4,1,0,0,4,10,677.56,3010.8343656539164,1,0
2596.41,ACCOUNT,8,2,1136,43,773.15,1,0,0,1,6,541.29,6480.869585410807,0,0
399.62,UPI,7,3,801,35,1738.13,0,0,0,1,7,2263.85,579.3541895073106,0,0
309.95,UPI,15,4,779,35,222.37,1,0,1,1,6,1561.14,4618.470463739172,0,0
1261.17,UPI,0,6,799,39,868.3,2,1,0,1,8,1212.39,1175.5677365385066,1,1
2341.9,UPI,12,5,665,34,806.28,2,0,0,1,2,11857.68,1021.6412200434514,0,0
726.75,ACCOUNT,10,2,750,47,498.96,0,0,0,1,7,2879.55,8703.743527673441,0,0
682.8,UPI,20,2,1344,31,1785.59,2,0,1,5,12,2893.36,3350.8188511024505,0,0
8155.38,UPI,7,1,1162,34,1353.38,3,0,0,1,7,979.73,9606.31831423729,0,0
1007.9,UPI,9,3,1397,33,289.8,3,0,1,6,14,948.68,6172.341500688833,0,0
617.98,UPI,15,1,682,46,539.71,1,0,0,2,14,1019.36,11680.089949098796,0,0
128.91,UPI,8,3,283,37,1235.81,2,0,0,1,6,221.72,3093.7130094477106,0,0
3471.12,UPI,10,1,954,34,2611.05,0,0,0,3,12,2034.32,1173.6043621624613,0,0
5120.06,UPI,5,5,777,45,718.81,3,0,1,1,12,334.32,440.0676310686641,0,0
255.33,UPI,9,2,312,43,1235.66,4,0,0,1,6,205.34,2180.645826196731,0,0
316.65,ACCOUNT,22,5,84,35,1035.02,3,0,1,1,7,430.44,11786.990721764161,0,0
9252.94,UPI,21,3,932,42,258.27,1,0,1,3,3,400.77,2439.450665342696,0,0
3502.22,ACCOUNT,18,5,760,44,803.74,5,0,0,1,12,428.45,11588.816802980167,1,0
310.77,UPI,18,6,67,37,1421.43,3,0,1,3,11,780.73,4946.373377296279,0,0
1529.89,ACCOUNT,5,4,484,42,1080.82,4,0,0,2,8,5077.98,1599.347592138558,1,0
1514.35,UPI,6,5,517,24,1874.55,0,0,0,1,8,1501.72,6391.668266723611,0,0
377.0,ACCOUNT,6,0,1147,37,327.25,2,0,1,2,6,482.37,7197.3972582205615,0,0
3651.58,ACCOUNT,4,5,787,43,1519.01,2,1,0,1,8,339.36,1340.2394177513695,0,0
3646.58,UPI,17,3,1357,32,469.77,1,0,0,1,10,1220.66,1671.6466078689812,0,0
290.78,UPI,18,3,332,35,791.38,1,0,0,2,11,2475.35,3954.6230995610863,0,0
1848.18,ACCOUNT,1,3,1260,34,1635.54,2,0,0,1,10,5971.35,304.1505837933863,0,0
563.02,ACCOUNT,5,1,522,45,185.82,2,0,0,2,5,1121.6,924.0148431047369,0,0
824.89,UPI,12,3,1381,31,342.04,1,0,1,4,15,1660.48,1524.267562876232,0,0
776.78,UPI,12,4,382,33,587.64,0,0,0,1,7,2711.89,1741.3408367759898,0,0
792.02,UPI,10,5,1150,42,763.1,0,0,2,0,5,9030.83,529.1904567648677,0,0
3716.95,UPI,7,2,711,36,753.18,1,0,0,4,8,1053.94,450.0363251757884,0,0
2737.03,UPI,14,0,791,29,275.64,2,0,0,1,9,404.16,997.6037172286801,0,0
3178.11,ACCOUNT,0,5,886,46,810.25,1,0,0,2,14,2328.81,2060.5400054033194,0,0
1676.8,UPI,7,6,1066,37,2695.52,2,0,0,5,8,1986.09,2090.213758230813,0,0
825.68,UPI,1,6,366,45,955.88,1,0,1,2,6,316.96,978.7594626132702,0,0
3851.1,UPI,7,5,1008,30,1053.75,9,1,0,2,8,1043.73,11044.752714409435,0,0
3206.06,ACCOUNT,5,1,1359,39,964.48,1,0,1,1,7,293.04,3166.1368748842087,0,0
195.07,ACCOUNT,16,4,1204,52,602.82,1,0,0,8,7,314.54,4760.465763026196,0,0
3100.25,ACCOUNT,4,3,706,33,1015.77,0,0,1,2,9,1470.89,2270.6011653463206,0,0
1084.51,ACCOUNT,10,4,1462,41,1292.33,2,0,0,4,9,380.21,948.5641363568175,0,0
1196.44,UPI,7,1,1001,42,428.6,1,0,0,5,17,220.96,8440.981761311088,0,0
497.7,UPI,19,1,1104,43,1897.96,0,0,0,3,10,1474.9,2612.5255667128736,1,0
500.76,ACCOUNT,17,5,592,49,606.63,2,0,0,2,8,535.51,964.4793485594687,1,0
3934.88,ACCOUNT,18,6,1169,51,204.13,3,0,4,1,4,72.75,942.1686730496399,0,0
298.43,UPI,10,4,502,41,139.95,4,0,0,2,11,3987.31,11136.201381988152,0,1
1699.0,UPI,23,6,472,44,425.29,3,0,0,1,13,822.41,1700.4359636853449,1,0
528.12,UPI,18,1,1352,33,1793.52,1,0,2,3,9,14035.69,768.0294520876795,0,0
2644.47,UPI,4,4,524,29,177.27,0,1,1,3,11,3658.33,2303.3660829350824,1,1
259.55,ACCOUNT,3,3,1079,34,580.37,1,0,2,0,10,2303.65,2940.526020308394,0,0
412.74,UPI,18,1,650,36,273.04,4,0,1,3,3,1022.74,3705.2306516604035,1,0
759.84,UPI,23,4,423,36,801.65,2,0,2,1,4,299.39,974.3263305909547,0,0
2415.01,UPI,1,5,487,30,269.56,4,0,2,2,9,953.66,7916.045664566885,1,0
463.29,UPI,3,1,1104,35,1662.11,4,0,0,3,11,1278.55,1781.5856246114329,0,0
1673.86,ACCOUNT,2,3,662,46,416.23,3,0,0,1,9,1414.46,3392.256566053557,0,0
3280.01,ACCOUNT,9,3,865,44,791.95,2,0,0,2,7,420.33,4599.455110053864,0,0
1278.56,ACCOUNT,11,0,227,41,1614.33,1,1,0,2,7,379.53,1059.3469130482445,0,0
934.75,UPI,0,1,382,35,1921.6,3,0,1,1,10,3057.68,1716.61342105168,0,0
2139.67,ACCOUNT,5,5,960,46,266.74,3,0,0,0,6,2725.39,6303.414800536051,0,0
492.37,ACCOUNT,12,4,367,39,625.37,0,0,2,1,14,1334.68,1978.9332166288464,0,0
523.98,UPI,9,5,83,44,984.57,2,0,0,3,6,454.87,1980.3837057438684,0,0
305.31,UPI,9,0,555,32,210.61,2,0,1,2,11,3002.44,5814.281366580746,0,0
5375.07,ACCOUNT,11,5,309,36,344.14,2,0,0,2,11,1186.12,703.4934221780342,1,1
1966.14,UPI,22,2,1385,53,882.54,3,0,0,3,6,253.89,11497.106186544506,0,0
285.36,UPI,15,3,353,32,496.03,3,0,0,2,4,250.69,2153.55459583321,0,0
582.99,ACCOUNT,21,5,111,40,925.84,0,0,0,3,5,1306.39,966.881654668122,1,0
1329.13,UPI,9,3,441,41,523.96,5,0,0,3,6,1613.21,6307.364725850954,1,0
1052.85,ACCOUNT,4,5,941,52,955.76,1,0,0,1,7,139.17,1932.5067636688102,0,0
1655.04,ACCOUNT,15,3,1241,34,352.24,3,0,1,1,8,473.41,5402.4150478427955,0,0
616.65,UPI,1,6,16,40,421.91,2,1,0,4,12,6379.17,463.53147749204834,0,0
3205.45,ACCOUNT,23,2,939,41,3355.6,2,0,0,1,10,2699.17,678.6369237391368,0,1
387.94,ACCOUNT,14,1,536,30,1738.29,3,0,2,2,8,1335.32,8212.452203981922,0,0
4012.79,UPI,7,6,735,51,1345.18,2,0,0,2,12,1172.83,4782.815062318999,0,0
1134.55,UPI,23,0,674,44,658.18,3,0,0,3,10,306.07,897.1805058466695,1,0
266.09,ACCOUNT,13,2,1085,36,926.35,2,0,0,0,9,3164.09,3341.973472857841,0,0
1179.49,ACCOUNT,17,6,1356,46,386.09,4,0,1,1,9,1096.49,341.14554620751306,0,0
470.0,ACCOUNT,4,5,28,36,892.98,2,0,2,1,10,200.05,4686.052111940192,1,1
1920.01,UPI,6,6,1015,47,227.38,2,0,0,4,7,663.45,5121.983287389948,0,0
4436.77,UPI,22,0,786,42,810.77,3,0,0,3,7,364.71,3135.5527167406262,0,0
192.45,ACCOUNT,8,3,1063,35,1551.86,2,0,1,0,3,1458.82,5578.299032921896,1,0
2026.77,ACCOUNT,6,0,17,45,1553.44,4,1,0,1,9,871.3,416.9163427422608,0,0
1035.7,UPI,1,4,698,37,411.35,3,0,1,1,8,1315.65,1944.6972164434408,1,0
475.56,UPI,16,3,966,32,350.4,5,0,1,2,8,484.18,10813.244816736733,0,0
3058.48,UPI,13,2,852,29,75.15,5,0,1,1,9,833.04,1790.0432736676169,0,0
1351.39,ACCOUNT,9,2,372,38,1714.8,1,0,1,0,11,3962.13,5566.8730709385445,1,0
1484.22,ACCOUNT,9,0,1120,39,312.02,1,0,0,6,7,319.38,4475.468623728788,0,0
2270.85,UPI,0,1,595,54,549.28,5,0,0,0,8,12238.86,6849.754780688039,0,0
1650.07,UPI,15,3,823,49,115.0,3,0,0,6,10,1141.13,354.69383198145107,0,0
12731.83,ACCOUNT,2,4,1431,47,640.63,5,0,1,1,8,4160.18,198.97143791062865,1,0
4493.62,UPI,21,0,1470,30,1719.72,3,0,1,0,11,338.41,893.2359489524265,1,0
186.14,ACCOUNT,5,2,1212,37,505.93,2,0,0,5,11,1180.45,17366.481361819766,0,0
3820.89,UPI,21,0,1091,33,770.21,2,0,0,2,6,2384.08,571.8043142086112,0,0
868.17,UPI,2,5,930,43,179.82,2,0,0,1,9,3044.49,221.78997780434105,0,0
594.12,UPI,1,5,1498,42,606.02,1,0,0,2,10,3080.49,2262.628238188673,0,0
334.19,UPI,3,1,746,39,482.82,3,0,1,1,2,990.63,5991.972131426562,0,0
4742.83,ACCOUNT,9,4,370,33,846.87,2,0,1,3,2,557.52,13773.885601836575,1,0
312.89,ACCOUNT,17,6,78,43,468.49,1,0,4,3,12,260.86,4410.677400257141,1,1
1150.67,ACCOUNT,7,4,961,34,490.5,1,0,0,1,15,991.42,43.55529715311656,1,0
3352.49,UPI,9,2,1210,46,624.98,0,0,0,0,9,2413.02,532.731001603438,0,0
1423.27,UPI,8,3,953,41,4716.7,2,0,1,3,5,172.02,147.09362131903495,0,0
473.75,ACCOUNT,21,1,293,43,1243.7,1,0,0,1,6,3076.55,124.39547894696598,0,0
856.55,ACCOUNT,23,6,406,30,679.32,2,0,0,1,6,761.89,2544.2274869863963,0,0
719.12,ACCOUNT,2,2,278,37,225.85,5,0,0,4,12,259.66,2716.3155006900106,0,0
578.24,UPI,1,1,1120,47,171.68,4,0,0,4,6,1531.86,5248.177923971129,0,0
3052.82,UPI,1,4,977,38,1059.14,1,0,0,3,8,867.77,1169.8514407754813,0,0
395.83,ACCOUNT,0,3,989,34,842.72,5,2,0,1,8,888.83,4152.867025144977,0,0
1378.82,UPI,11,5,9,38,439.49,1,0,1,2,5,816.99,18781.016968790842,0,0
2795.66,UPI,0,6,239,44,2406.56,1,0,0,2,8,231.19,6313.642442889998,0,0
364.46,UPI,7,4,1320,37,332.68,1,0,1,2,12,475.9,1719.5270315307362,0,0
975.52,ACCOUNT,11,5,96,39,347.21,1,0,0,3,7,757.13,6674.360495471583,0,0
812.2,UPI,23,6,745,35,243.75,1,0,0,1,3,488.83,126.77724457797888,0,0
2197.26,ACCOUNT,17,3,919,43,536.62,1,0,1,1,9,1059.27,13134.715978575345,0,0
272.56,UPI,19,4,1101,41,453.54,1,0,1,3,5,1022.38,854.7440649371288,0,0
5321.33,ACCOUNT,1,5,203,55,1513.42,4,0,0,4,7,768.93,9382.214670383271,0,0
2209.74,ACCOUNT,18,3,371,44,1428.5,0,0,0,1,16,2432.23,8861.387368106833,0,0
262.86,UPI,2,2,846,42,696.42,2,0,0,2,13,388.67,492.3721712681698,1,0
584.84,ACCOUNT,12,4,7,40,1591.26,2,0,0,2,8,2040.06,2743.8092000043252,1,1
2037.32,UPI,13,6,523,52,715.18,1,0,0,2,9,555.59,1643.5880999478757,0,0
3271.76,ACCOUNT,7,1,1404,42,1194.17,4,1,0,3,12,675.01,4607.174211556596,0,0
513.47,UPI,12,4,382,32,1488.88,2,1,2,1,5,1564.56,2893.0100872397356,1,0
584.37,UPI,1,0,533,48,586.72,0,0,0,2,9,468.77,7125.598738610628,0,0
1945.24,UPI,19,6,645,66,304.41,1,0,2,0,6,2343.56,1854.645638758179,0,0
667.53,ACCOUNT,10,2,596,39,722.33,2,0,1,3,10,1195.69,1145.7653441891623,0,0
518.72,UPI,2,3,289,32,374.95,4,0,2,2,5,196.46,6457.456599922666,0,0
2247.29,ACCOUNT,2,2,1230,43,1058.26,4,0,0,1,7,291.47,4457.710562032129,0,0
1374.61,UPI,9,3,148,45,2935.76,0,0,2,6,3,347.96,5984.5794010269865,0,0
14595.64,ACCOUNT,10,1,999,46,1061.15,2,0,0,1,6,591.77,1541.5917369334495,0,0
339.87,ACCOUNT,14,5,797,41,444.49,0,0,0,1,12,220.95,4472.343682456285,0,0
219.27,UPI,14,3,173,32,521.35,1,0,1,1,14,266.9,9209.784272881287,1,0
521.34,ACCOUNT,21,2,986,38,1737.11,0,0,0,4,5,1171.62,3854.387467483611,0,0
5216.02,ACCOUNT,9,5,402,38,354.78,2,0,1,2,6,1783.64,827.3900334205474,0,0
1612.92,UPI,11,6,1485,53,215.33,0,0,2,4,6,855.91,2797.4980788251287,0,0
1683.94,ACCOUNT,5,1,933,42,603.94,0,0,0,3,7,5157.38,15659.865937659275,0,0
1935.79,ACCOUNT,6,3,326,32,1270.95,1,0,1,0,6,11517.63,2201.140527027407,0,0
485.43,UPI,12,6,697,38,667.85,1,0,0,3,7,587.19,1839.578385127308,0,0
1570.1,ACCOUNT,21,4,648,29,1003.48,3,0,0,3,12,1790.09,4123.826249432424,0,0
1663.47,ACCOUNT,18,4,800,28,329.31,1,0,2,2,10,495.72,175.0901608590733,0,0
3150.53,UPI,9,2,1424,31,917.35,1,0,0,3,2,5827.11,1740.8861658397943,0,0
1108.31,UPI,0,5,336,35,1523.06,2,0,1,0,9,4077.76,561.211863450699,0,0
547.25,ACCOUNT,6,6,693,45,155.92,0,0,0,2,11,1132.79,3680.75676219609,0,0
711.45,UPI,19,0,1187,40,2194.4,3,0,2,1,11,647.92,1963.3732305614603,1,0
2267.9,ACCOUNT,2,2,174,34,519.93,2,0,1,1,12,1034.7,334.26612843616675,0,0
214.61,ACCOUNT,11,4,641,33,409.23,2,0,0,3,4,1946.73,2817.8708577430266,1,0
828.0,UPI,17,0,73,38,1084.15,2,0,2,3,8,1106.23,1208.3899839750827,0,0
4898.35,UPI,15,1,1141,44,259.21,0,0,0,2,3,2728.68,185.32324052971254,1,0
947.5,UPI,11,4,1111,47,7231.86,3,0,1,4,8,582.71,760.6199571008053,1,0
6249.29,UPI,11,2,677,39,205.57,6,0,0,2,8,11503.17,1095.3092703105694,1,0
3772.39,ACCOUNT,6,0,1402,43,1595.49,3,0,0,2,7,2120.4,2144.6078980774514,0,0
1894.4,UPI,21,6,1198,36,349.14,5,0,0,1,6,2321.86,3624.8829215051906,0,0
1207.3,UPI,6,0,99,47,686.86,1,0,1,4,5,546.37,4471.980482851818,1,0
3927.74,UPI,4,0,1488,46,1980.09,1,0,2,2,7,23.17,3734.489716743906,0,0
1022.03,ACCOUNT,1,2,947,37,412.45,0,0,0,0,6,3075.68,7553.296479886159,1,1
305.17,ACCOUNT,10,2,1374,40,180.82,1,0,0,2,11,1439.3,1317.5568009023345,0,0
1850.11,UPI,17,0,436,55,1364.23,2,0,0,3,10,1502.5,9770.161870344955,0,0
1319.8,UPI,2,1,810,43,1389.71,2,0,0,5,8,10458.73,4586.187558699414,0,0
2005.62,UPI,15,4,666,33,1238.93,1,0,0,3,8,1250.14,1771.0406259923827,1,0
2547.37,ACCOUNT,0,5,568,32,554.37,3,0,0,2,3,1210.48,2394.0616162132624,0,0
2035.89,UPI,3,3,374,32,1776.04,2,0,0,1,9,428.78,2731.0510468064845,0,0
817.83,ACCOUNT,22,6,998,29,2457.61,3,0,1,1,6,70.18,6535.08523874509,0,0
421.65,UPI,10,0,107,32,666.58,1,0,2,3,7,2073.48,3423.9271014075825,0,0
1073.18,ACCOUNT,4,3,920,48,745.35,2,1,0,1,14,965.93,6735.523535643247,1,1
286.28,UPI,3,5,962,45,1260.42,5,0,2,0,6,4755.88,2880.221299850921,1,0
215.82,UPI,2,0,884,42,567.41,4,0,0,1,12,364.52,6758.621883843032,1,0
396.86,UPI,20,4,775,32,629.05,0,0,1,3,8,529.13,1337.1823426221817,0,0
784.4,ACCOUNT,7,5,728,28,83.55,3,0,1,3,9,1272.19,2360.2714072376693,0,0
5834.55,ACCOUNT,16,3,499,36,163.33,0,0,1,1,3,604.95,14045.811090416337,0,0
3437.56,UPI,11,2,2,42,1536.92,1,0,1,2,5,380.07,6884.662802196066,0,0
844.13,UPI,3,5,1076,47,327.05,0,0,0,3,11,916.01,3049.540729870444,1,1
1738.8,ACCOUNT,3,2,50,50,2452.81,1,0,1,1,7,1237.72,13476.982561800227,0,0
404.1,UPI,11,3,1488,42,266.75,1,0,1,1,8,2516.94,715.5419155088787,1,0
1601.48,ACCOUNT,18,3,640,41,1925.74,2,0,1,3,8,1922.08,4517.319051464161,0,0
1982.28,ACCOUNT,7,5,229,42,498.17,1,0,1,1,9,348.41,6359.772766315089,0,1
209.59,UPI,19,0,613,37,1378.1,1,0,0,3,10,1290.04,4810.601096066018,0,1
1821.7,ACCOUNT,20,0,207,38,514.25,1,0,2,4,8,1037.62,4449.602062230972,0,0
1576.11,ACCOUNT,16,5,1213,50,166.14,0,0,2,4,6,2099.46,3430.9129428047368,1,0
373.05,ACCOUNT,16,6,1271,36,289.4,3,0,1,1,9,2375.42,421.38434279734065,0,0
5888.95,UPI,17,0,537,34,2020.89,0,0,0,4,10,1919.12,1415.3109198390657,0,0
1933.55,UPI,12,6,842,39,739.29,4,0,0,0,9,479.69,4895.883134498101,0,0
677.51,UPI,11,0,1011,42,521.03,2,0,0,1,11,1650.16,3012.5695554237004,0,0
1113.55,UPI,15,1,470,34,308.48,2,0,0,2,6,699.97,118.37854637828231,0,0
555.6,UPI,3,4,47,42,559.51,2,0,0,1,5,2483.03,4536.062570796114,0,0
450.41,UPI,4,3,615,29,1834.89,5,0,0,2,14,4542.79,2178.2159880488043,0,0
663.76,ACCOUNT,13,0,331,44,1157.41,2,0,0,5,10,4519.92,3582.3064459700618,0,0
7234.77,UPI,11,2,501,32,1596.29,1,0,1,1,5,4460.8,726.89786104993,0,0
290.55,UPI,16,5,446,44,128.74,2,0,0,1,4,3684.27,1726.7008776987298,1,0
927.58,ACCOUNT,2,6,1008,43,828.73,1,0,0,0,7,1430.36,13773.638013676704,1,0
463.9,UPI,15,4,499,42,153.82,1,0,0,2,9,118.67,6792.836708331685,1,0
896.48,UPI,14,4,94,28,882.05,1,0,1,1,7,678.67,1583.4929998056946,0,0
2710.87,ACCOUNT,21,5,223,35,217.07,4,0,0,0,6,340.31,3888.8803710150655,0,0
1520.71,UPI,8,3,1463,35,1759.69,2,0,1,4,7,914.31,2790.761755848306,0,0
1425.03,UPI,5,3,1265,31,1993.17,2,2,1,4,11,326.52,492.9677935108884,1,0
874.62,ACCOUNT,14,4,800,43,605.48,3,0,1,2,7,1579.38,7214.8221692658435,0,0
971.63,UPI,2,4,1145,42,388.57,3,0,0,2,9,3197.24,620.4156800550141,0,0
1862.96,UPI,13,6,1495,34,1746.13,1,0,2,3,8,913.96,1382.2150242349608,0,0
1548.64,ACCOUNT,2,0,1314,43,974.24,0,0,1,2,6,2121.21,1735.1153444440702,1,0
2672.86,ACCOUNT,13,0,419,35,688.83,3,0,0,4,11,927.93,2710.311763174631,0,0
1479.55,UPI,8,6,840,28,1191.79,2,0,2,4,6,849.85,1275.5796442359024,0,0
717.87,UPI,21,5,288,28,327.0,1,0,1,2,7,540.63,2046.8667301912271,1,0
3946.34,UPI,21,6,1086,32,358.9,0,0,0,1,9,1130.57,67.31151630241888,0,0
106.46,UPI,12,1,892,58,923.22,0,0,0,1,8,715.09,4984.510832686187,1,0
1191.37,ACCOUNT,14,2,923,47,301.35,3,0,0,3,5,600.12,2747.2819142931394,0,0
9250.99,ACCOUNT,2,2,756,29,1482.8,1,1,0,3,5,1211.56,2533.489820678613,0,0
1437.89,UPI,21,5,617,27,471.22,3,0,1,3,6,280.37,4163.1574430677365,0,0
2721.26,UPI,7,5,272,37,1244.14,1,0,0,2,9,4962.11,428.0089649374253,1,0
208.82,UPI,18,3,1318,52,758.26,1,0,0,0,5,843.15,1316.67179730588,0,0
4635.42,ACCOUNT,16,1,1407,23,588.17,2,0,0,1,8,1282.89,792.5984017573877,0,0
6957.69,ACCOUNT,14,1,1306,38,715.21,5,0,1,2,9,470.42,6615.69062876388,0,0
1874.21,UPI,21,6,233,40,343.74,2,0,0,1,6,903.03,6067.332002948087,0,0
1230.38,UPI,12,1,1119,41,192.59,5,0,0,2,11,1898.98,1989.0811226039086,0,0
496.44,ACCOUNT,23,5,210,44,119.12,1,0,0,1,10,1217.13,554.6394280964886,0,0
1183.91,UPI,12,5,17,41,1488.53,4,0,0,4,8,1324.69,5206.668173087548,1,0
1405.25,ACCOUNT,19,2,1429,35,261.1,1,0,2,2,12,1655.57,864.7517850689948,0,0
691.98,ACCOUNT,2,4,1439,42,360.32,1,0,0,3,10,771.07,1657.5429800665352,0,0
1523.19,UPI,19,0,217,51,638.39,1,0,0,6,6,787.62,366.16874906174974,0,0
2504.44,ACCOUNT,15,3,255,53,768.24,2,0,0,3,4,1767.2,3793.4002003709543,1,0
1976.33,UPI,19,0,741,40,2192.59,1,0,1,4,4,1623.91,8064.602172190445,1,0
801.28,UPI,15,0,1499,42,604.89,1,0,0,3,9,7189.63,883.0338740557453,0,0
1495.21,UPI,19,3,269,46,648.92,5,0,1,1,8,1070.37,2905.3417138501486,1,0
645.47,ACCOUNT,11,3,745,39,312.01,5,0,0,1,4,2905.92,4174.800077682946,0,0
4291.2,UPI,0,3,688,37,260.66,1,0,0,1,8,169.89,8443.800738389695,0,0
827.25,UPI,8,5,691,40,704.12,2,1,0,3,5,827.61,1111.2411091113913,1,0
2040.4,ACCOUNT,22,0,376,43,775.12,0,0,1,0,13,2878.45,4317.932860034417,0,0
254.91,ACCOUNT,13,0,212,29,482.79,2,0,1,1,7,503.56,749.3596821192184,0,0
681.85,ACCOUNT,10,6,1094,42,1246.97,2,0,0,3,8,2547.03,6078.4117921549405,0,0
321.05,UPI,6,2,1074,38,979.73,3,0,0,0,12,3832.84,11091.23872356921,1,0
1410.9,ACCOUNT,20,3,415,43,1297.81,3,0,0,2,6,2218.73,828.9220710199796,0,0
599.14,UPI,20,4,29,37,560.75,1,0,0,0,13,12914.3,4505.779980709155,0,0
2682.53,ACCOUNT,17,3,609,37,368.4,1,0,0,0,9,1631.43,965.5093273801357,0,0
3746.71,ACCOUNT,1,4,994,37,1084.8,2,0,0,2,4,723.72,558.8505343348445,0,0
2202.02,ACCOUNT,20,6,1216,35,1056.72,1,0,1,3,10,1494.0,2320.712143945887,0,0
453.72,UPI,10,2,672,40,177.91,0,0,1,0,5,2939.19,3611.427595895043,0,0
1363.59,ACCOUNT,16,5,562,26,935.37,1,1,3,4,9,2506.93,2164.4691721024988,0,0
416.58,UPI,23,1,1276,40,169.14,3,0,0,6,5,2504.62,95.44180882340858,0,0
363.6,UPI,15,0,1053,39,478.75,3,0,1,1,7,298.81,876.5626515404695,0,0
397.87,UPI,20,3,951,41,640.16,1,1,0,2,13,2931.62,4302.19474351228,0,0
855.75,UPI,17,1,297,50,633.1,1,0,0,3,8,505.44,1910.7707343083996,0,0
696.95,UPI,0,4,434,40,737.13,5,0,1,2,3,3906.8,2676.108782559133,1,0
672.08,UPI,6,0,1136,37,878.56,2,1,1,1,6,1180.21,5742.50334044169,0,0
973.98,ACCOUNT,19,1,597,35,523.06,2,0,2,1,4,1978.84,4735.40245938141,0,0
5800.72,UPI,3,2,958,42,3497.37,1,0,0,2,4,1970.81,8039.979245675174,0,0
4229.45,ACCOUNT,2,1,1017,40,1132.8,2,0,1,1,7,924.19,518.4836569397978,0,0
3275.47,UPI,2,6,311,35,2411.58,2,0,1,3,5,701.03,7610.3938588889605,0,0
652.89,UPI,0,5,494,47,670.2,1,0,0,4,4,696.03,8144.639784960753,0,0
