amount,payment_method,hour,day_of_week,account_age_days,total_transactions,avg_transaction_amount,failed_transactions,previous_fraud_count,transactions_last_5min,transactions_last_1hour,transactions_last_24hours,amount_last_1hour,time_since_last_transaction,new_receiver,amount_ratio,velocity_5min_ratio,fraud
1287.24,UPI,20,4,827,53,792.11,2,0,0,2,10,1894.92,223.4,1,1.623,0.0,0
1996.79,UPI,6,2,813,48,1624.16,2,0,1,1,6,2324.68,2870.04,0,1.2287,0.1429,0
188.62,UPI,22,6,12,37,256.36,2,0,0,0,5,0.0,6110.22,1,0.7329,0.0,0
4995.65,UPI,2,1,907,37,2885.44,0,0,0,0,4,0.0,1311.26,0,1.7307,0.0,0
735.81,UPI,17,5,1166,59,1417.82,0,0,1,1,6,748.41,5186.17,0,0.5186,0.1429,0
671.7,UPI,16,2,1451,41,924.41,4,0,0,0,4,0.0,6524.96,0,0.7258,0.0,0
939.93,UPI,18,0,1243,47,513.9,2,0,0,0,4,0.0,8000.73,0,1.8255,0.0,0
1011.06,ACCOUNT,8,6,573,50,1224.74,2,0,0,0,2,0.0,8627.46,0,0.8249,0.0,0
2933.52,UPI,17,6,89,58,1326.0,0,0,0,0,0,0.0,319.68,0,2.2106,0.0,0
742.32,UPI,20,0,68,50,1044.27,1,0,0,1,8,1544.77,1833.06,0,0.7102,0.0,0
2458.08,UPI,11,0,1364,53,1460.4,3,0,0,1,8,2123.38,6038.26,1,1.682,0.0,0
1870.57,UPI,10,3,1050,58,1505.29,1,0,0,0,6,0.0,15033.55,0,1.2418,0.0,0
582.89,ACCOUNT,10,4,617,47,891.96,2,0,0,0,8,0.0,1256.28,0,0.6528,0.0,0
2480.03,UPI,17,0,119,56,2246.65,2,0,1,3,6,5105.78,2804.23,0,1.1034,0.1429,0
2591.53,UPI,20,3,355,51,1388.84,0,0,0,0,2,0.0,1494.58,1,1.8646,0.0,0
929.66,UPI,19,4,309,47,1065.35,1,0,0,1,3,697.82,1518.56,0,0.8718,0.0,0
1963.39,UPI,3,3,59,43,1134.54,1,0,1,2,3,2557.63,8509.14,0,1.729,0.25,0
11862.5,ACCOUNT,6,5,396,51,1519.47,1,0,0,0,4,0.0,11473.51,0,7.8019,0.0,0
237.74,UPI,3,2,1471,55,715.4,2,0,0,0,4,0.0,4107.45,0,0.3318,0.0,0
2323.76,UPI,12,5,1368,48,865.6,0,0,0,1,4,684.4,741.18,0,2.6815,0.0,0
608.33,ACCOUNT,10,3,996,39,793.79,2,0,0,0,3,0.0,3042.33,0,0.7654,0.0,0
1164.61,UPI,2,6,425,38,1799.63,0,0,0,1,7,2532.64,4716.17,0,0.6468,0.0,0
489.38,ACCOUNT,5,3,924,59,501.51,1,0,0,3,6,2124.37,1757.36,0,0.9739,0.0,0
1471.97,UPI,23,3,318,52,2826.46,1,0,0,0,3,0.0,993.38,0,0.5206,0.0,0
116.6,UPI,21,6,220,39,537.6,3,0,0,0,3,0.0,1009.17,1,0.2165,0.0,0
1047.48,ACCOUNT,23,3,363,58,601.24,1,1,0,2,8,1566.43,548.42,0,1.7393,0.0,1
1196.46,ACCOUNT,18,6,1204,43,1464.17,0,1,1,2,7,2374.89,6963.04,0,0.8166,0.125,0
1327.8,UPI,19,2,1232,37,1808.93,1,0,0,0,3,0.0,2048.1,0,0.7336,0.0,0
658.8,ACCOUNT,14,5,884,54,674.58,1,1,0,0,6,0.0,4895.05,0,0.9752,0.0,0
142.04,ACCOUNT,15,1,1321,53,157.33,0,0,0,0,6,0.0,3714.91,1,0.8971,0.0,0
401.06,UPI,2,1,534,42,1633.67,2,1,0,0,6,0.0,2239.99,1,0.2453,0.0,0
544.26,UPI,23,2,57,61,227.37,2,0,0,0,3,0.0,2940.87,0,2.3833,0.0,0
859.81,ACCOUNT,0,4,939,52,1612.18,0,0,0,2,8,3236.52,1534.34,0,0.533,0.0,0
347.38,ACCOUNT,11,1,1114,41,457.07,2,0,0,1,2,351.78,1895.99,0,0.7584,0.0,0
779.93,ACCOUNT,5,0,209,47,557.28,0,0,0,1,5,503.23,4787.4,0,1.397,0.0,0
2549.91,ACCOUNT,3,1,171,44,1844.95,1,0,0,0,4,0.0,2301.22,0,1.3814,0.0,0
2428.39,UPI,12,1,637,65,2044.36,0,0,0,0,4,0.0,5549.95,1,1.1873,0.0,0
110.67,ACCOUNT,22,0,958,51,419.48,0,0,1,2,5,779.07,6724.17,0,0.2632,0.1667,0
894.97,ACCOUNT,23,2,236,46,1176.43,1,0,0,0,6,0.0,1653.19,1,0.7601,0.0,0
455.98,ACCOUNT,1,2,990,55,856.13,1,0,0,1,5,574.4,13197.02,0,0.532,0.0,0
576.78,ACCOUNT,7,3,173,50,1122.61,2,0,0,0,5,0.0,1702.7,1,0.5133,0.0,0
337.0,UPI,18,2,468,58,292.35,1,0,0,1,3,220.08,1872.92,0,1.1488,0.0,0
1479.26,UPI,15,2,1491,56,1175.63,1,0,0,0,10,0.0,4055.86,0,1.2572,0.0,0
978.54,UPI,15,6,79,54,739.74,3,0,0,2,4,1889.67,1702.23,1,1.321,0.0,0
11486.61,UPI,11,1,429,47,2024.18,0,0,1,4,10,6838.01,2783.71,0,5.6719,0.0909,0
787.32,UPI,10,6,463,44,486.36,0,0,0,2,2,683.95,2860.93,1,1.6155,0.0,0
1727.77,ACCOUNT,10,6,17,55,1022.51,4,0,0,0,3,0.0,8148.14,0,1.6881,0.0,0
483.44,ACCOUNT,2,5,993,49,585.55,1,0,0,1,8,639.36,4922.63,0,0.8242,0.0,0
687.49,UPI,1,0,328,55,487.27,4,0,0,1,3,510.26,2534.62,0,1.408,0.0,0
301.31,UPI,3,2,559,50,1177.22,0,0,0,0,11,0.0,5111.73,0,0.2557,0.0,0
281.94,UPI,12,4,550,50,387.16,2,0,0,1,3,319.58,3793.87,0,0.7263,0.0,0
658.87,ACCOUNT,4,3,1234,48,849.18,3,0,1,2,5,1890.33,1092.47,0,0.775,0.1667,0
280.46,UPI,7,4,20,45,906.92,2,0,0,0,2,0.0,1064.55,0,0.3089,0.0,0
1813.14,ACCOUNT,0,6,644,57,1587.04,2,0,0,0,3,0.0,2124.49,1,1.1418,0.0,0
5727.79,ACCOUNT,2,3,942,63,1891.43,1,0,0,0,4,0.0,1031.63,1,3.0267,0.0,0
311.14,UPI,1,3,1295,45,370.94,1,0,0,1,4,248.41,3162.94,0,0.8365,0.0,0
2153.61,UPI,21,0,783,49,2615.47,2,0,0,0,9,0.0,1618.6,1,0.8231,0.0,0
3524.54,ACCOUNT,12,5,226,54,1871.06,0,0,0,0,5,0.0,746.35,1,1.8827,0.0,0
719.28,UPI,6,6,511,47,1203.77,1,0,0,2,8,1204.38,744.28,0,0.597,0.0,0
2542.41,ACCOUNT,8,5,435,55,2486.71,1,0,0,1,3,3462.24,12680.8,0,1.022,0.0,0
1514.92,ACCOUNT,5,1,1332,44,905.38,2,0,0,0,3,0.0,2181.63,0,1.6714,0.0,0
641.94,ACCOUNT,6,4,1003,54,508.95,0,0,0,1,4,575.47,311.84,0,1.2588,0.0,0
112.2,UPI,19,0,365,51,547.5,0,0,0,0,3,0.0,14930.22,0,0.2046,0.0,0
1626.51,ACCOUNT,16,2,1030,39,1123.11,0,0,1,1,6,662.77,2552.77,0,1.4469,0.1429,0
1082.52,UPI,19,4,138,36,930.18,3,0,0,0,6,0.0,3629.75,0,1.1625,0.0,0
861.18,UPI,16,1,1166,52,750.19,1,0,0,0,4,0.0,2934.55,0,1.1464,0.0,0
6467.35,ACCOUNT,2,1,156,63,2516.17,1,0,0,2,4,7077.94,3579.47,1,2.5693,0.0,0
509.6,UPI,1,0,79,48,1078.18,2,0,0,0,2,0.0,3795.45,0,0.4722,0.0,0
490.91,UPI,12,3,1188,59,931.7,1,0,0,0,5,0.0,895.25,0,0.5263,0.0,0
348.14,ACCOUNT,13,2,810,46,531.94,0,0,0,1,5,709.27,4949.1,0,0.6532,0.0,0
910.32,UPI,0,5,512,47,2140.56,0,0,0,2,5,4871.49,639.04,0,0.4251,0.0,0
2593.41,UPI,6,2,307,58,1242.02,0,0,0,0,8,0.0,7275.26,0,2.0864,0.0,0
697.96,UPI,0,5,1353,61,1056.19,0,0,0,0,3,0.0,232.44,1,0.6602,0.0,0
465.67,UPI,21,3,999,50,739.88,1,0,1,2,8,1030.45,14289.65,0,0.6285,0.1111,0
489.45,UPI,22,4,122,54,328.73,1,0,1,2,5,772.33,1327.5,0,1.4844,0.1667,0
281.29,UPI,18,0,348,60,215.08,1,0,0,0,4,0.0,4894.77,0,1.3017,0.0,0
1288.74,ACCOUNT,19,3,810,46,1399.43,2,0,0,1,6,752.28,4386.68,1,0.9202,0.0,0
10035.17,UPI,19,2,943,56,2609.38,0,0,0,0,5,0.0,2347.71,0,3.8443,0.0,0
461.67,ACCOUNT,9,2,437,50,664.32,2,0,0,0,5,0.0,4419.84,0,0.6939,0.0,0
261.23,UPI,3,4,120,53,622.72,0,0,0,1,4,360.43,1889.89,0,0.4188,0.0,0
871.82,UPI,21,1,1411,54,840.07,1,0,0,0,2,0.0,3055.04,0,1.0366,0.0,0
967.81,ACCOUNT,13,0,1329,41,701.85,1,0,0,0,4,0.0,9135.22,0,1.377,0.0,0
1316.36,ACCOUNT,13,6,715,49,1513.61,1,0,0,0,0,0.0,909.53,0,0.8691,0.0,0
387.36,UPI,22,0,414,44,193.98,0,0,1,2,4,526.87,914.88,0,1.9866,0.2,0
1838.05,ACCOUNT,14,3,408,60,1598.4,1,0,0,0,7,0.0,686.15,0,1.1492,0.0,0
146.46,ACCOUNT,1,4,291,48,226.1,0,0,0,0,3,0.0,5336.59,1,0.6449,0.0,0
3469.5,ACCOUNT,4,2,48,46,2509.43,2,0,0,2,5,6396.02,6271.4,0,1.382,0.0,1
1461.52,UPI,19,5,1498,47,832.67,1,0,0,1,3,1041.23,1695.41,0,1.7531,0.0,0
465.67,ACCOUNT,16,3,733,38,411.48,0,0,0,1,5,225.84,588.13,0,1.1289,0.0,0
170.83,UPI,8,5,344,52,856.14,2,0,0,0,7,0.0,5662.47,0,0.1993,0.0,1
396.52,UPI,5,5,233,48,1642.5,1,0,1,1,6,1473.32,1614.23,0,0.2413,0.1429,0
1640.14,UPI,22,4,738,45,870.95,1,0,0,1,9,1250.58,505.04,0,1.881,0.0,0
311.82,UPI,8,4,113,51,961.04,2,0,0,1,3,849.4,1800.49,0,0.3241,0.0,0
913.51,ACCOUNT,8,2,1245,45,1704.73,3,0,0,1,6,1091.67,3311.6,0,0.5356,0.0,0
683.9,UPI,22,0,226,58,1472.82,2,0,0,0,2,0.0,1981.24,0,0.464,0.0,0
1448.66,ACCOUNT,8,0,1404,49,495.36,3,0,0,1,3,397.16,1196.07,0,2.9186,0.0,0
332.77,UPI,1,4,784,34,1080.48,1,0,0,0,5,0.0,3083.63,0,0.3077,0.0,0
1712.27,ACCOUNT,15,1,657,48,1602.61,1,0,0,0,4,0.0,1225.42,1,1.0678,0.0,0
1040.71,UPI,10,3,370,46,1994.86,4,0,0,1,6,2172.41,111.72,0,0.5214,0.0,0
7475.17,ACCOUNT,21,2,914,51,2341.59,3,0,0,0,2,0.0,3083.38,0,3.191,0.0,0
920.44,ACCOUNT,12,3,634,35,773.19,3,0,0,3,7,3152.95,838.17,0,1.1889,0.0,0
468.78,UPI,12,3,447,48,256.66,0,0,0,1,4,188.82,226.87,0,1.8193,0.0,0
3008.24,ACCOUNT,15,1,785,39,3773.95,1,0,0,0,1,0.0,5467.26,0,0.7969,0.0,0
836.86,UPI,20,1,63,40,913.97,0,0,0,2,13,1792.89,11222.49,0,0.9146,0.0,0
2890.22,ACCOUNT,12,6,74,51,1693.01,3,0,1,1,5,1894.5,2592.98,1,1.7061,0.1667,0
2533.46,UPI,19,3,1485,47,3171.85,0,0,0,1,2,2794.27,1045.98,0,0.7985,0.0,0
863.32,UPI,9,4,835,35,1322.27,3,0,0,0,11,0.0,234.84,0,0.6524,0.0,0
647.95,UPI,20,2,1304,54,2386.39,1,0,1,1,7,3387.55,2852.39,0,0.2714,0.125,0
195.12,ACCOUNT,4,5,674,59,1061.26,1,0,0,1,5,956.94,11191.66,0,0.1837,0.0,0
1681.9,ACCOUNT,12,1,1333,53,1739.64,1,0,0,0,3,0.0,994.3,0,0.9663,0.0,0
988.16,UPI,10,3,834,35,773.89,0,0,0,0,6,0.0,1897.53,1,1.2752,0.0,0
197.77,UPI,4,3,946,51,346.69,3,0,0,1,6,426.74,846.95,1,0.5688,0.0,0
2937.61,UPI,23,1,1049,38,1354.45,3,0,0,2,6,2670.72,2712.04,0,2.1672,0.0,0
547.49,ACCOUNT,23,2,362,45,751.13,1,0,0,0,5,0.0,9313.98,0,0.7279,0.0,0
336.45,UPI,5,4,1066,47,749.29,2,0,1,2,4,1555.85,4356.38,0,0.4484,0.2,0
1120.95,UPI,4,6,100,38,1520.52,2,0,0,1,7,795.85,2687.83,1,0.7367,0.0,0
231.77,ACCOUNT,23,2,1044,51,530.44,1,0,0,1,2,318.77,3101.21,0,0.4361,0.0,0
6521.88,UPI,8,5,739,60,924.55,4,0,0,0,2,0.0,2370.45,0,7.0465,0.0,1
524.84,UPI,6,4,114,49,1018.64,1,0,0,0,4,0.0,4620.73,0,0.5147,0.0,0
2269.38,UPI,21,2,358,50,277.43,1,0,0,1,1,147.37,5966.76,0,8.1505,0.0,0
1105.59,UPI,21,2,1357,54,772.63,1,0,0,0,4,0.0,1865.09,0,1.4291,0.0,0
2246.02,ACCOUNT,5,0,698,52,818.28,1,0,0,0,5,0.0,5292.24,1,2.7415,0.0,0
1181.78,ACCOUNT,20,6,1215,51,1498.08,1,0,0,0,4,0.0,2787.81,0,0.7883,0.0,0
3077.31,ACCOUNT,6,1,1115,38,599.91,0,0,1,1,4,806.88,714.37,0,5.1211,0.2,0
136.09,UPI,9,5,1318,59,266.2,1,0,0,0,4,0.0,4548.92,1,0.5093,0.0,0
324.85,ACCOUNT,1,2,1101,49,794.43,0,0,0,2,5,1233.21,6495.76,0,0.4084,0.0,0
1646.04,UPI,2,5,258,49,849.68,4,0,0,1,6,1255.97,1063.96,0,1.935,0.0,0
35.53,ACCOUNT,17,4,917,49,172.97,1,0,0,3,12,700.32,1565.11,0,0.2042,0.0,0
1723.87,ACCOUNT,11,5,880,52,936.19,4,0,0,2,7,1361.08,4303.94,0,1.8394,0.0,0
10983.11,ACCOUNT,6,2,1494,44,6504.03,0,0,0,0,2,0.0,151.21,1,1.6884,0.0,1
1315.46,ACCOUNT,0,1,1399,55,401.48,3,0,0,0,3,0.0,15235.38,0,3.2684,0.0,0
1461.23,UPI,11,3,848,49,1475.94,1,0,0,1,3,2152.02,1376.81,0,0.9894,0.0,0
6042.83,UPI,12,2,1399,48,2772.39,0,0,0,0,5,0.0,10325.37,1,2.1789,0.0,0
723.79,UPI,7,1,1412,52,471.48,3,0,0,2,5,1152.2,4299.22,1,1.5319,0.0,0
522.7,UPI,23,3,557,51,444.14,3,0,0,1,8,404.85,113.08,0,1.1742,0.0,0
261.03,UPI,0,4,499,49,447.13,0,0,0,0,3,0.0,1657.8,0,0.5825,0.0,0
796.44,UPI,21,4,1279,51,672.2,1,0,0,1,5,481.19,350.57,0,1.1831,0.0,0
474.93,UPI,10,1,981,50,420.33,1,0,0,0,2,0.0,5568.57,1,1.1272,0.0,0
417.1,ACCOUNT,6,4,694,49,329.97,1,0,1,1,5,186.87,248.45,0,1.2602,0.1667,0
5791.99,UPI,12,4,1370,45,1681.93,2,0,0,0,3,0.0,4805.82,0,3.4416,0.0,0
456.5,ACCOUNT,7,4,124,55,864.73,0,0,0,0,4,0.0,4080.65,0,0.5273,0.0,0
2885.11,ACCOUNT,21,2,915,53,3621.38,2,0,0,0,2,0.0,7791.75,0,0.7965,0.0,0
1461.98,UPI,5,3,1459,42,1716.9,0,0,1,2,8,3593.22,12560.44,0,0.851,0.1111,0
418.02,UPI,18,0,1266,56,475.07,4,0,0,0,5,0.0,1725.28,0,0.8781,0.0,0
529.56,UPI,5,1,463,56,345.92,3,0,0,0,5,0.0,10778.91,0,1.5265,0.0,0
4207.65,UPI,4,6,1283,54,1745.5,1,0,0,0,4,0.0,1796.74,0,2.4092,0.0,0
438.42,UPI,8,4,433,54,525.7,3,0,0,1,5,473.75,1264.73,0,0.8324,0.0,0
191.81,UPI,19,3,16,55,724.17,0,0,0,1,4,951.63,4264.24,0,0.2645,0.0,0
261.97,UPI,1,4,1349,61,1218.07,2,0,0,1,4,1279.52,378.93,0,0.2149,0.0,0
3000.56,ACCOUNT,2,3,1315,53,1324.26,0,0,0,0,3,0.0,5864.08,0,2.2641,0.0,0
1229.94,ACCOUNT,22,6,1115,41,915.61,1,0,1,2,6,1347.73,3262.38,0,1.3418,0.1429,0
548.38,UPI,5,6,1331,38,1632.74,1,0,0,1,4,2197.94,5396.41,0,0.3357,0.0,0
212.9,ACCOUNT,15,6,546,55,188.16,2,0,0,1,7,274.74,1317.34,0,1.1255,0.0,0
936.55,ACCOUNT,13,3,219,48,350.05,3,0,1,1,9,349.96,5330.33,0,2.6679,0.1,1
1073.94,ACCOUNT,13,5,1197,68,567.55,0,0,0,1,5,434.77,7828.52,0,1.8889,0.0,0
8815.24,UPI,5,3,592,51,7265.23,1,0,1,2,6,13725.95,5364.17,0,1.2132,0.1429,0
526.76,ACCOUNT,0,0,31,49,2921.95,3,0,0,1,5,2244.78,1859.53,0,0.1802,0.0,0
854.45,UPI,5,6,536,50,797.58,1,0,0,0,5,0.0,1425.54,0,1.07,0.0,0
211.4,ACCOUNT,16,0,872,47,1045.1,1,0,0,0,3,0.0,482.07,0,0.2021,0.0,0
336.28,UPI,23,5,942,49,335.49,1,0,0,1,6,179.89,342.64,0,0.9994,0.0,0
3971.13,ACCOUNT,16,1,406,50,975.86,1,0,0,0,5,0.0,4340.46,0,4.0652,0.0,0
1485.82,ACCOUNT,5,2,529,35,1298.46,0,0,0,0,7,0.0,3189.63,1,1.1434,0.0,0
542.94,ACCOUNT,5,6,831,52,822.1,2,0,0,2,7,1695.02,8768.8,1,0.6596,0.0,0
1399.95,ACCOUNT,7,5,1247,50,1615.9,0,0,0,0,10,0.0,5594.82,0,0.8658,0.0,0
1489.48,UPI,16,1,495,45,980.92,5,0,0,0,5,0.0,5444.71,1,1.5169,0.0,0
319.79,ACCOUNT,2,2,606,47,628.6,1,0,0,1,3,476.96,1168.06,1,0.5079,0.0,0
6463.19,UPI,22,6,1080,50,2544.3,3,0,0,0,5,0.0,3432.81,0,2.5393,0.0,0
198.7,ACCOUNT,9,1,248,59,617.74,2,1,0,1,4,524.33,2812.8,0,0.3211,0.0,0
222.68,UPI,6,5,953,48,434.76,1,0,0,0,5,0.0,628.75,1,0.511,0.0,0
500.86,UPI,18,1,229,47,1586.6,2,0,0,1,3,1667.46,698.03,0,0.3155,0.0,0
2267.73,UPI,17,2,1078,47,4618.47,0,0,0,1,6,6099.24,4858.41,0,0.4909,0.0,0
137.82,UPI,8,2,1401,47,592.45,1,0,0,0,4,0.0,3010.13,0,0.2322,0.0,0
70.0,ACCOUNT,12,6,1064,52,683.37,1,0,0,1,6,884.79,6345.38,0,0.1023,0.0,0
2876.09,ACCOUNT,11,4,860,46,2054.54,0,0,0,0,5,0.0,1558.79,0,1.3992,0.0,0
3343.38,UPI,10,6,1121,59,1990.4,2,0,0,1,4,1594.4,4048.36,1,1.6789,0.0,1
398.62,ACCOUNT,4,1,858,46,821.34,1,0,0,0,1,0.0,3438.77,0,0.4847,0.0,0
935.09,UPI,10,6,1475,52,1666.08,2,0,1,1,2,2247.56,3890.55,1,0.5609,0.3333,1
1946.89,ACCOUNT,18,2,156,50,978.28,1,0,0,1,6,767.26,429.69,0,1.9881,0.0,0
1499.6,ACCOUNT,5,3,665,36,851.44,1,0,0,2,5,2520.1,3042.08,0,1.7592,0.0,0
2284.05,ACCOUNT,2,2,876,43,2798.58,0,0,0,1,7,2489.0,1434.48,1,0.8159,0.0,0
1966.99,ACCOUNT,0,5,1134,48,584.55,1,0,1,1,6,376.78,5656.55,0,3.3592,0.1429,0
1048.67,UPI,7,4,478,61,693.63,1,0,0,0,3,0.0,3587.12,0,1.5097,0.0,0
549.64,UPI,11,5,332,46,312.28,1,0,0,0,8,0.0,6169.25,1,1.7545,0.0,0
8350.14,UPI,20,3,414,52,1147.18,3,0,0,1,4,1710.84,6763.13,1,7.2725,0.0,0
1610.67,ACCOUNT,0,4,1442,54,504.03,2,0,0,0,4,0.0,12913.57,1,3.1893,0.0,0
86.15,UPI,16,3,961,47,569.73,0,0,0,0,1,0.0,520.82,0,0.1509,0.0,0
1190.82,UPI,2,4,1276,46,902.1,3,0,0,0,4,0.0,1511.78,0,1.3186,0.0,0
2697.3,UPI,8,5,1046,49,837.27,0,0,0,1,5,1085.77,1945.13,0,3.2177,0.0,0
527.85,UPI,13,5,145,45,490.78,1,0,0,1,3,350.96,769.3,0,1.0734,0.0,0
1494.87,UPI,11,4,1065,48,669.11,0,0,0,0,9,0.0,96.47,0,2.2308,0.0,0
781.75,UPI,6,5,1201,53,768.63,2,0,0,2,6,1682.86,5920.74,0,1.0157,0.0,0
1510.9,UPI,2,3,1386,46,1118.14,0,0,0,0,3,0.0,960.56,0,1.3501,0.0,0
487.17,UPI,11,6,876,50,492.71,0,0,0,0,3,0.0,114.99,0,0.9868,0.0,0
3515.64,UPI,16,1,493,36,2099.42,1,0,0,1,5,1680.96,469.71,0,1.6738,0.0,0
556.59,UPI,9,4,602,62,914.67,2,0,0,1,2,771.7,532.95,0,0.6078,0.0,0
4400.01,UPI,6,2,1084,47,1173.17,4,0,0,0,5,0.0,1844.76,0,3.7473,0.0,0
110.16,UPI,20,5,166,49,410.16,2,0,0,0,4,0.0,852.92,0,0.2679,0.0,0
297.19,UPI,11,0,1201,42,618.45,0,0,0,1,3,705.21,1062.72,0,0.4798,0.0,0
369.78,UPI,7,4,936,45,957.23,1,0,0,0,6,0.0,12506.21,0,0.3859,0.0,0
447.98,ACCOUNT,10,1,676,44,617.38,1,0,1,1,4,630.95,956.58,1,0.7244,0.2,0
839.08,UPI,13,4,785,47,896.83,0,0,1,3,5,1979.17,3541.75,0,0.9346,0.1667,0
259.36,ACCOUNT,22,1,4,45,383.29,1,0,0,1,3,556.97,1636.61,0,0.6749,0.0,0
211.47,UPI,19,3,1253,43,681.83,1,0,0,1,8,668.52,895.68,0,0.3097,0.0,0
924.46,UPI,8,5,1414,40,1589.9,4,0,1,2,8,4000.1,1752.96,0,0.5811,0.1111,0
2340.67,UPI,5,4,595,54,2083.21,0,0,1,2,8,5850.9,6511.54,0,1.123,0.1111,0
1792.72,UPI,0,1,1004,62,1462.15,0,0,1,1,5,1044.68,849.34,0,1.2252,0.1667,0
2685.99,UPI,8,3,781,47,2127.43,1,0,0,3,7,9498.62,1054.2,0,1.262,0.0,0
1116.82,UPI,22,6,225,55,931.9,2,0,0,0,4,0.0,11613.4,1,1.1971,0.0,0
281.28,UPI,10,1,647,47,197.77,2,0,0,1,7,221.54,1246.92,0,1.4151,0.0,0
250.17,ACCOUNT,5,3,1198,55,481.96,1,0,1,3,5,2053.57,117.31,0,0.518,0.1667,0
639.63,UPI,7,3,120,38,651.59,0,0,0,0,3,0.0,12828.54,1,0.9801,0.0,0
731.35,ACCOUNT,11,0,849,47,1049.35,0,0,0,2,8,1119.89,3553.38,0,0.6963,0.0,0
1431.3,ACCOUNT,4,0,693,49,905.68,0,0,0,0,9,0.0,1485.34,0,1.5786,0.0,0
110.91,UPI,13,0,738,52,173.87,1,0,0,2,3,450.29,3032.41,0,0.6343,0.0,0
4470.78,UPI,6,5,1436,46,2069.32,1,0,0,1,8,2094.1,7860.62,0,2.1595,0.0,0
835.5,ACCOUNT,16,3,610,55,1251.51,2,0,0,0,4,0.0,1740.38,0,0.6671,0.0,0
6274.45,UPI,21,6,25,51,1080.33,0,0,0,0,4,0.0,1090.52,0,5.8025,0.0,0
1013.45,ACCOUNT,5,3,819,61,737.61,1,0,0,0,8,0.0,375.91,0,1.3721,0.0,0
2068.51,UPI,11,2,1102,46,1469.42,1,0,0,0,4,0.0,1210.47,0,1.4068,0.0,0
287.53,ACCOUNT,5,0,1235,57,347.49,2,0,0,0,5,0.0,295.34,0,0.8251,0.0,0
689.85,UPI,5,2,635,58,772.4,1,0,0,1,4,732.49,2739.54,1,0.892,0.0,0
660.86,UPI,13,2,548,36,986.51,1,0,0,1,8,819.64,8757.17,0,0.6692,0.0,0
1521.33,ACCOUNT,16,6,267,45,1083.43,1,1,0,1,4,973.12,1270.8,0,1.4029,0.0,0
425.76,UPI,8,1,392,62,481.14,2,0,1,1,9,677.29,6158.5,0,0.8831,0.1,0
3234.44,ACCOUNT,3,2,1023,49,2134.9,1,0,0,0,4,0.0,1025.72,0,1.5143,0.0,0
1863.93,UPI,12,3,866,46,1072.02,0,0,0,0,8,0.0,16286.72,0,1.7371,0.0,0
2663.09,UPI,15,2,553,56,1555.82,2,0,1,1,5,1288.59,3037.93,0,1.7106,0.1667,0
175.34,ACCOUNT,20,0,1371,54,331.57,1,0,0,1,5,224.58,6046.28,0,0.5272,0.0,0
875.51,UPI,19,1,1487,49,1034.51,3,0,0,2,2,1730.47,4013.67,0,0.8455,0.0,0
1794.2,ACCOUNT,18,0,1003,49,1256.39,4,0,1,1,6,992.05,1753.93,1,1.4269,0.1429,0
403.94,ACCOUNT,23,6,776,55,424.77,3,0,0,1,4,506.73,341.6,0,0.9487,0.0,0
1910.56,UPI,19,5,1084,52,926.27,3,0,0,0,2,0.0,1028.57,0,2.0604,0.0,0
721.87,ACCOUNT,12,4,620,51,359.2,2,0,0,1,8,457.7,3245.24,0,2.0041,0.0,0
847.49,ACCOUNT,6,0,308,54,1718.75,4,0,1,2,7,1862.18,4623.86,0,0.4928,0.125,0
529.94,ACCOUNT,13,5,1444,52,682.75,1,0,0,0,6,0.0,9325.41,0,0.775,0.0,0
282.96,UPI,5,5,1267,47,392.18,2,0,0,0,4,0.0,5164.57,0,0.7197,0.0,0
975.2,ACCOUNT,6,6,428,49,897.16,1,0,0,2,7,1153.28,3259.47,1,1.0858,0.0,0
184.92,ACCOUNT,20,0,63,47,362.13,0,0,0,1,4,361.3,2148.63,0,0.5092,0.0,0
920.15,ACCOUNT,1,6,1455,55,747.04,3,0,0,0,6,0.0,1449.84,0,1.2301,0.0,0
825.21,UPI,16,1,1472,50,824.73,1,0,1,1,5,1165.73,1997.06,0,0.9994,0.1667,0
177.95,ACCOUNT,2,0,1162,48,356.48,2,0,0,1,4,392.06,118.68,0,0.4978,0.0,0
581.54,UPI,14,5,865,59,646.96,2,0,0,1,5,400.35,3138.75,0,0.8975,0.0,0
1084.4,UPI,16,0,820,53,1500.22,1,0,0,2,5,1834.0,500.72,0,0.7223,0.0,0
659.18,UPI,7,3,106,45,304.79,2,0,0,1,5,286.6,8101.02,0,2.1557,0.0,0
1558.81,UPI,22,0,557,50,1665.31,3,0,0,0,3,0.0,343.4,1,0.9355,0.0,0
89.93,ACCOUNT,20,3,457,59,368.4,1,0,0,1,5,321.43,12896.98,0,0.2434,0.0,0
1640.48,ACCOUNT,23,5,103,43,1472.94,1,0,0,1,3,1402.2,1311.47,0,1.113,0.0,0
237.59,UPI,15,6,119,48,247.62,0,0,0,0,9,0.0,4541.2,0,0.9556,0.0,0
2766.58,UPI,10,0,1413,64,868.34,0,0,0,1,3,1130.49,994.01,0,3.1824,0.0,0
876.76,UPI,9,1,148,45,245.9,2,0,0,2,7,569.75,1057.83,0,3.551,0.0,0
707.64,UPI,23,6,956,58,1249.99,1,0,0,0,5,0.0,82.57,0,0.5657,0.0,0
71.68,UPI,20,3,1438,59,169.85,1,0,0,1,2,231.49,56.05,0,0.4195,0.0,0
